"year","month","pitcher_throws","bat_side","pitch_type","release_speed","plate_speed","hit_exit_speed","hit_spinrate","hit_vertical_angle","hit_bearing","hit_distance","event_result"
2017,6,"R","L","FF",91.1292113037109,83.3680572509766,88.8063812255859,4264.63525390625,52.4814872741699,36.7901496887207,243.421966552734,"field_out"
2017,8,"L","R","FF",92.4369225769043,84.9073791503906,85.2043914794922,2440.40209960938,9.02182388305664,-35.1585006713867,132.440124511719,"field_out"
2017,4,"R","L","FF",96.9454112854004,89.4290008544922,90.5398406982422,4814.0341796875,40.2725563049316,-42.1180572509766,309.6259765625,"sac_fly"
2017,9,"R","L","FT",89.3325821228027,82.5119934082031,97.0801620483398,4125.32861328125,42.8206329345703,-13.3522596359253,327.152191162109,"field_out"
2017,4,"R","L","FF",93.5870170898438,84.8681716918945,82.6511611938477,2011.82836914062,33.5798530578613,17.4627246856689,305.372161865234,"field_out"
2017,8,"L","L","FT",90.9986098022461,83.6789016723633,110.079330444336,1928.23901367188,2.31322908401489,-17.6136569976807,110.911186218262,"single"
2017,7,"R","L","FT",91.7213096008301,85.1238403320312,102.18815612793,1775.56689453125,10.6213541030884,24.2481937408447,178.413513183594,"field_out"
2017,4,"R","R","FT",92.1822548522949,84.5169219970703,102.358787536621,NA,-10.0808401107788,19.6738090515137,10.9064273834229,"field_out"
2017,5,"L","R","FT",89.8732827453613,84.0715713500977,111.139976501465,1115.13024902344,19.1936073303223,-9.19937705993652,413.159362792969,"home_run"
2017,9,"R","R","FF",89.9410602416992,83.5936813354492,56.526237487793,NA,-35.3191108703613,-26.0216331481934,4.93578338623047,"force_out"
2017,4,"R","R","FF",89.1696788635254,82.3533248901367,107.693916320801,1773.25,11.2519235610962,-2.44757986068726,305.295471191406,"field_out"
2017,9,"R","L","FF",91.7957160339355,84.732063293457,76.7322082519531,3754.69165039062,63.070873260498,-13.9004831314087,163.191223144531,"field_out"
2017,6,"R","R","FF",95.1994721374512,86.7761688232422,NA,NA,NA,NA,NA,"field_out"
2017,7,"R","R","FT",95.8786831970215,87.7900848388672,41.6792984008789,NA,-31.5920734405518,-7.3556342124939,4.06786108016968,"single"
2017,6,"R","L","FF",89.3445808105469,82.8444519042969,68.6884155273438,NA,-14.951455116272,28.9094848632812,11.1837825775146,"field_out"
2017,9,"L","R","FF",93.2867272949219,86.3626174926758,65.2505340576172,3078.06811523438,26.606616973877,17.9933490753174,190.401870727539,"single"
2017,8,"R","R","FT",93.8369914855957,86.3101119995117,63.4658355712891,1574.63830566406,21.6060466766357,-39.2615699768066,166.323165893555,"single"
2017,5,"R","R","FF",92.9277240600586,86.8679046630859,94.6278076171875,2769.42724609375,28.5816822052002,-41.8583183288574,342.268096923828,"double"
2017,9,"L","R","FT",92.5488132019043,86.747184753418,94.8719329833984,NA,-21.2032852172852,9.57911777496338,4.42665815353394,"force_out"
2017,6,"R","R","FF",90.7579075927734,83.7891464233398,102.320709228516,NA,-5.57133150100708,-28.1636829376221,28.5515880584717,"grounded_into_double_play"
2017,5,"R","L","FT",88.8911594543457,82.9853057861328,96.5291061401367,2698.89697265625,19.4647655487061,-17.9229984283447,327.528533935547,"field_out"
2017,5,"L","R","FT",83.3486450653076,77.2374877929688,70.712043762207,NA,-23.8376235961914,-19.6775779724121,6.624755859375,"field_out"
2017,6,"R","R","FT",87.9776982116699,82.4186401367188,104.473182678223,NA,-1.63045692443848,-26.0235023498535,30.8519496917725,"field_out"
2017,6,"R","R","FF",94.8836558532715,87.4106216430664,67.7752456665039,NA,-3.5134801864624,-37.5747451782227,26.0726509094238,"field_out"
2017,4,"R","L","FT",90.2534840087891,82.8031311035156,93.7081604003906,1834.40893554688,3.09855914115906,17.095703125,69.6599960327148,"single"
2017,5,"R","L","FT",92.5634759521485,84.7195510864258,90.3883972167969,2797.02978515625,15.7135763168335,-42.3275909423828,238.806503295898,"double"
2017,5,"L","R","FT",92.0232956542969,85.196662902832,88.9547119140625,NA,-17.3055763244629,19.4386157989502,4.7968282699585,"single"
2017,8,"L","L","FF",95.091712890625,88.8572540283203,104.480667114258,NA,-15.9380121231079,-10.5848760604858,7.10721969604492,"field_out"
2017,4,"L","R","FT",89.2092859802246,82.6985702514648,87.615966796875,NA,-19.32883644104,-15.9662256240845,6.68186235427856,"field_out"
2017,5,"R","L","FF",91.2829568481445,84.2964019775391,104.818130493164,1939.50939941406,2.78574562072754,28.9454002380371,92.2805404663086,"single"
2017,4,"R","L","FT",87.9764286193848,80.4334564208984,72.5011825561523,NA,-20.1628589630127,2.62247562408447,5.21360969543457,"field_out"
2017,5,"R","R","FF",87.0127352294922,79.965087890625,NA,NA,NA,NA,NA,"field_out"
2017,9,"R","R","FF",89.2212742614746,82.1697692871094,90.9811935424805,NA,4.74463796615601,-4.69919586181641,101.533569335938,"single"
2017,6,"R","R","FF",95.0410748901367,87.6499176025391,84.6947784423828,5463.36376953125,43.0571708679199,44.3281211853027,281.559020996094,"field_out"
2017,6,"R","R","FT",90.4396145629883,84.0222473144531,64.9585800170898,6855.1953125,21.1151275634766,-4.09800004959106,468.331481933594,"field_out"
2017,6,"R","L","FT",89.3381079711914,83.6430130004883,98.9372634887695,1187.06860351562,16.2070713043213,21.0601921081543,277.013488769531,"field_out"
2017,4,"L","R","FF",91.9548417358398,84.5090866088867,95.3102264404297,3459.47045898438,-0.0758294984698296,30.7758636474609,63.6171226501465,"field_out"
2017,6,"L","R","FT",89.7236061401367,83.6861038208008,84.4320297241211,4398.400390625,39.942569732666,22.9727458953857,291.475799560547,"field_out"
2017,5,"R","R","FT",95.324079498291,87.8780746459961,86.9708099365234,1329.73217773438,16.8749313354492,-24.6843585968018,277.099334716797,"field_out"
2017,8,"L","R","FF",90.3732835693359,84.4778213500977,109.173400878906,1637.45275878906,22.5737056732178,-17.7909774780273,431.518005371094,"home_run"
2017,9,"L","R","FF",91.176425567627,84.9436340332031,93.7568206787109,NA,-10.3295269012451,11.0974941253662,11.5258007049561,"field_out"
2017,4,"R","L","FF",92.9362886047363,85.3390426635742,91.0201873779297,3352.67578125,7.98514795303345,-36.6422309875488,175.78581237793,"single"
2017,7,"L","R","FF",90.2673454589844,82.3923950195312,93.540153503418,4829.1005859375,44.1105766296387,27.2668972015381,301.892303466797,"field_out"
2017,4,"R","R","FT",92.5108711242676,86.8353729248047,102.12964630127,NA,-5.94364356994629,-7.38926029205322,15.3240461349487,"single"
2017,4,"R","R","FT",89.7839950256348,82.2368240356445,NA,NA,NA,NA,NA,"field_out"
2017,7,"R","R","FF",94.1915927734375,88.0604553222656,NA,NA,NA,NA,NA,"field_out"
2017,4,"L","L","FF",89.9462426757813,82.6297454833984,92.0248718261719,1594.96032714844,10.8818197250366,31.8249912261963,155.079391479492,"single"
2017,5,"L","L","FT",88.730670501709,82.1934051513672,80.9219207763672,NA,-46.9006996154785,-45.3916816711426,1.10046136379242,"field_out"
2017,8,"R","R","FT",90.0699342651367,83.6462860107422,55.1416931152344,NA,-24.195011138916,-5.21155118942261,6.6699390411377,"field_out"
2017,4,"R","R","FF",93.776852355957,86.9227447509766,91.9051284790039,1277.91638183594,0.853596389293671,2.48796319961548,52.4593276977539,"grounded_into_double_play"
2017,9,"R","R","FF",92.4891839904785,85.7181930541992,94.6318511962891,4348.72314453125,54.0387191772461,-15.6955614089966,252.360198974609,"field_out"
2017,6,"L","L","FT",95.2075371704102,88.8804702758789,78.7600555419922,NA,-10.5653142929077,18.9688205718994,15.7063217163086,"field_out"
2017,9,"R","R","FF",98.0909893798828,90.5369644165039,108.11368560791,2844.00122070312,25.5408096313477,-44.6677627563477,433.749938964844,"home_run"
2017,4,"L","R","FF",90.7756610717773,84.011589050293,79.7858200073242,NA,-12.1392221450806,-16.5786743164062,9.59795951843262,"field_out"
2017,4,"R","R","FT",92.762729095459,85.9463806152344,58.1550598144531,939.978637695312,2.68336725234985,-13.9712200164795,43.912956237793,"force_out"
2017,7,"R","L","FF",87.8375539550781,81.5496292114258,106.329513549805,3095.90454101562,33.2634315490723,41.281192779541,405.493927001953,"home_run"
2017,6,"R","R","FF",91.9948755187988,85.8191833496094,NA,NA,NA,NA,NA,"field_out"
2017,6,"R","L","FT",91.8945881347656,84.2607574462891,100.563545227051,1055.02990722656,14.5111503601074,18.4431571960449,272.455963134766,"single"
2017,9,"R","R","FT",94.8716571655274,87.4785537719727,63.4021110534668,3255.87670898438,26.8691253662109,13.6878681182861,198.847030639648,"field_out"
2017,5,"L","R","FT",85.9527713623047,79.1345748901367,93.831184387207,NA,-10.9192094802856,-9.41933727264404,14.5794506072998,"field_out"
2017,8,"L","R","FT",92.7183245849609,86.1924514770508,73.2352981567383,3522.40258789062,31.5085792541504,33.5154876708984,241.749984741211,"single"
2017,9,"R","L","FT",85.3841761322022,78.8949508666992,69.8340759277344,NA,-18.4672756195068,1.80257046222687,10.4854373931885,"field_out"
2017,6,"R","L","FF",93.2676625976563,85.9265747070312,NA,NA,NA,NA,NA,"field_out"
2017,8,"R","L","FF",94.3270645141602,87.1880722045898,94.0919189453125,3515.88232421875,37.4717140197754,-4.53580522537231,350.026000976562,"sac_fly"
2017,9,"L","R","FT",93.3856514282227,86.7537536621094,86.6788864135742,3407.17749023438,1.51010191440582,32.5990982055664,58.9622268676758,"field_out"
2017,9,"R","R","FF",92.8569286804199,86.9505233764648,33.6012878417969,NA,-52.9592018127441,3.70448088645935,4.06880569458008,"field_out"
2017,6,"R","R","FF",91.5954118347168,85.0382232666016,85.4407501220703,4700.54638671875,67.7081451416016,-24.1282787322998,129.488357543945,"field_out"
2017,6,"R","L","FT",95.1141492919922,88.2158126831055,92.5567169189453,NA,4.74133443832397,6.86026906967163,106.336235046387,"single"
2017,8,"R","R","FF",95.0201994628906,88.5429840087891,96.4714050292969,NA,-19.4414443969727,26.9518966674805,5.99435234069824,"field_out"
2017,7,"R","R","FF",89.8122382507324,84.4053421020508,92.6623001098633,2872.58032226562,4.00711011886597,-32.2453346252441,80.5756530761719,"force_out"
2017,6,"R","R","FT",93.7128732299805,86.0973739624023,81.9267044067383,3848.01245117188,13.752685546875,28.5989646911621,187.960189819336,"single"
2017,8,"R","L","FT",89.0711085510254,82.5823364257812,61.2227592468262,NA,-30.5617427825928,-4.05649995803833,4.78204250335693,"field_out"
2017,8,"L","L","FT",89.6465772705078,82.752326965332,67.4462814331055,2688.25805664062,28.3087406158447,-11.1074476242065,220.99382019043,"single"
2017,6,"R","R","FT",92.7553404846192,86.4332427978516,87.1228561401367,4763.06884765625,28.1994571685791,31.3360919952393,298.256439208984,"field_out"
2017,5,"R","L","FT",93.6030430908203,86.4425582885742,108.352752685547,1330.24328613281,9.58896732330322,29.5360374450684,206.446990966797,"single"
2017,5,"R","L","FF",92.3529942016602,85.0440521240234,98.4876937866211,1806.20227050781,17.4680805206299,-22.1087036132812,298.212951660156,"single"
2017,4,"R","L","FF",92.3795411682129,83.2710113525391,93.3225326538086,NA,-3.29032826423645,18.6956443786621,34.7107009887695,"field_out"
2017,7,"R","L","FF",91.0331489562988,83.9067535400391,76.813117980957,4414.02783203125,65.8251953125,14.6237726211548,125.564888000488,"field_out"
2017,7,"L","R","FF",90.0668747558594,83.6265106201172,91.9067993164062,3225.31591796875,29.5598964691162,28.6236057281494,330.34814453125,"field_out"
2017,6,"R","L","FT",95.5651563415527,88.3494186401367,52.4256896972656,NA,-26.7588119506836,3.6817741394043,4.72641563415527,"field_out"
2017,9,"L","R","FF",92.2396986999512,84.4843368530273,94.0699462890625,NA,-5.34904146194458,-36.2038421630859,20.3544044494629,"field_out"
2017,8,"R","L","FF",97.5123050537109,90.8407669067383,102.856620788574,2163.49340820312,15.1373796463013,38.0889205932617,278.313934326172,"double"
2017,5,"R","L","FF",91.6671125793457,84.0860824584961,88.2884292602539,4735.3369140625,43.4683609008789,-13.5360546112061,288.810089111328,"field_out"
2017,5,"R","R","FF",92.1818385925293,85.3390884399414,102.724899291992,NA,-6.37187337875366,7.62233018875122,18.1503276824951,"single"
2017,6,"R","L","FF",94.5046201171875,87.2478256225586,99.8634338378906,2373.29736328125,12.8582181930542,-27.0114822387695,258.861236572266,"single"
2017,9,"R","L","FT",94.6199448852539,87.2405776977539,84.7995758056641,4907.36572265625,57.2237014770508,-40.6613349914551,218.480972290039,"field_out"
2017,9,"R","L","FF",95.7072882385254,88.4703750610352,84.4912109375,2724.78393554688,27.856761932373,-14.0512704849243,309.600128173828,"field_out"
2017,8,"R","R","FT",92.7568182067871,85.9864807128906,79.8799285888672,NA,-22.8952579498291,-23.6946430206299,5.51377010345459,"field_out"
2017,7,"L","L","FF",91.4878815307617,84.5856628417969,67.9301300048828,4704.462890625,23.6044940948486,-37.1173515319824,177.881195068359,"single"
2017,4,"R","L","FT",91.2731955566406,84.3417816162109,94.0002365112305,2467.54248046875,21.9255657196045,-10.8359146118164,338.950561523438,"field_out"
2017,4,"R","R","FT",92.6226889038086,85.6487884521484,74.9537124633789,NA,-16.002613067627,-42.8283462524414,9.36928081512451,"grounded_into_double_play"
2017,8,"R","R","FT",92.7335180664063,86.5432815551758,70.2298126220703,NA,-19.8307819366455,-15.9845018386841,6.36966228485107,"field_out"
2017,7,"R","L","FT",90.2890325927734,83.3845977783203,92.1836013793945,NA,-13.8403987884521,23.181510925293,9.44144916534424,"grounded_into_double_play"
2017,4,"R","L","FF",95.0494208984375,87.5470123291016,102.802223205566,NA,-8.8289966583252,33.9337730407715,20.2968444824219,"field_out"
2017,4,"R","R","FF",91.3528052368164,84.3462982177734,87.8587265014648,1424.36291503906,9.24590396881104,25.342716217041,165.5810546875,"single"
2017,9,"R","R","FF",92.3929863586426,85.6980209350586,79.9935913085938,4430.2431640625,59.0186386108398,-26.6627388000488,182.884719848633,"field_out"
2017,5,"R","R","FF",98.813335357666,92.3897171020508,53.8259773254395,NA,-11.1659517288208,50.5544013977051,6.34556865692139,"strikeout"
2017,9,"R","L","FF",95.4919986877441,89.2603302001953,89.1569595336914,1553.95703125,25.973388671875,27.3058586120605,323.284942626953,"field_out"
2017,6,"R","L","FF",87.8200918579102,81.2344589233398,NA,NA,NA,NA,NA,"field_out"
2017,4,"L","R","FT",90.8919744567871,83.702278137207,72.3723220825195,2899.43334960938,23.646312713623,15.9797029495239,225.326034545898,"single"
2017,6,"R","R","FT",95.2129693603516,87.142707824707,NA,NA,NA,NA,NA,"field_out"
2017,9,"R","R","FF",94.7710263671875,87.7895584106445,64.9354782104492,3779.1005859375,47.1137237548828,24.5484886169434,203.794250488281,"field_out"
2017,8,"L","R","FF",92.5155852661133,85.1904602050781,77.2898101806641,NA,-6.22263526916504,6.08280658721924,23.2605800628662,"force_out"
2017,4,"R","R","FF",87.5715431518555,80.3314437866211,90.2797393798828,1746.20654296875,19.9204330444336,-9.18575477600098,309.765319824219,"field_out"
2017,5,"R","L","FT",81.5790623626709,75.4001770019531,79.8956604003906,2056.32836914062,23.3924198150635,12.2991456985474,288.571136474609,"double"
2017,6,"L","R","FF",92.2330801696777,85.5092086791992,71.6005020141602,NA,9.43581962585449,-112.085342407227,46.7635498046875,"field_out"
2017,5,"L","R","FF",91.7803664550781,83.9262619018555,NA,NA,NA,NA,NA,"field_out"
2017,5,"R","R","FT",90.5281113891602,84.9277877807617,71.3538360595703,5086.23779296875,22.4621257781982,37.9419593811035,217.252670288086,"single"
2017,8,"R","L","FT",91.7006943359375,84.6804351806641,89.5582504272461,2802.59643554688,14.7364645004272,-25.6922645568848,251.220123291016,"single"
2017,5,"R","R","FT",88.5765607299805,82.2271957397461,104.054641723633,1142.00109863281,1.5834538936615,5.42513561248779,72.449348449707,"single"
2017,7,"R","L","FF",91.1411163330078,83.7271423339844,80.3823013305664,4192.517578125,56.981273651123,-10.0389251708984,211.524566650391,"field_out"
2017,7,"R","L","FF",92.4360172119141,83.5237503051758,66.9387817382812,2626.53930664062,19.9788265228271,-17.6483345031738,194.655685424805,"single"
2017,6,"R","R","FT",92.9855633544922,87.4430618286133,78.4472808837891,2034.80480957031,18.5824966430664,4.08127689361572,239.165466308594,"single"
2017,4,"L","R","FF",91.3191194152832,83.6133804321289,79.5561218261719,1411.39978027344,24.3636913299561,3.97867631912231,246.297180175781,"single"
2017,8,"L","L","FT",90.5871058044434,84.1529083251953,100.333351135254,NA,11.21692943573,2.29613447189331,260.214263916016,"single"
2017,5,"L","L","FF",92.362380859375,85.0267868041992,NA,NA,NA,NA,NA,"grounded_into_double_play"
2017,6,"L","L","FF",92.3911340026855,85.3217239379883,91.7409210205078,5069.88134765625,49.1781616210938,-46.0078659057617,273.732482910156,"field_out"
2017,4,"R","R","FT",87.7516899719238,83.18896484375,62.2286949157715,5158.4853515625,31.599983215332,42.894603729248,175.946212768555,"single"
2017,7,"L","L","FF",93.9088067016602,86.4773254394531,95.5881576538086,5304.587890625,41.5510292053223,-36.0107383728027,323.229675292969,"field_out"
2017,4,"R","L","FF",92.2801487426758,86.344596862793,70.9817276000977,4321.341796875,35.4427223205566,-31.9573650360107,230.836944580078,"field_out"
2017,8,"R","L","FT",93.2915142822266,86.5484771728516,100.938034057617,NA,-9.13700580596924,25.6039009094238,12.680344581604,"field_out"
2017,8,"R","R","FF",94.4834012756348,88.1306686401367,NA,NA,NA,NA,NA,"field_out"
2017,9,"R","L","FF",91.885586517334,85.2358016967773,94.0000762939453,3530.18579101562,30.2813987731934,-7.46798944473267,356.574310302734,"field_out"
2017,9,"R","L","FT",95.6291354675293,88.8634796142578,40.5605850219727,NA,-31.7497406005859,-1.04963088035583,3.13854837417603,"field_error"
2017,4,"R","L","FT",91.6596094970703,85.3718338012695,90.7755126953125,NA,-11.1045560836792,9.4262866973877,15.8112192153931,"field_out"
2017,5,"R","R","FT",82.9746616821289,76.5369338989258,100.410095214844,NA,0.711468935012817,-9.06495189666748,38.6761665344238,"grounded_into_double_play"
2017,6,"L","R","FT",92.2349845581055,85.6025238037109,NA,NA,NA,NA,NA,"sac_bunt"
2017,9,"R","L","FT",93.7069103088379,87.3374862670898,79.5507125854492,890.764038085938,6.18365430831909,3.78845310211182,120.047286987305,"field_out"
2017,8,"R","R","FF",91.6625129089356,84.0968399047852,39.6737632751465,4032.0703125,36.9687080383301,163.126129150391,84.1397705078125,"hit_by_pitch"
2017,5,"R","L","FF",92.6423988037109,85.5335464477539,109.690811157227,2894.970703125,29.1822528839111,29.4299755096436,441.730224609375,"home_run"
2017,9,"L","L","FF",90.4051274414063,83.5566101074219,93.2756500244141,3589.15771484375,14.686785697937,-29.9058723449707,248.723587036133,"field_out"
2017,9,"R","R","FT",89.4447329101563,83.093864440918,88.89208984375,NA,-19.0146484375,-14.1861209869385,6.56934642791748,"field_out"
2017,7,"R","L","FF",92.3164153747559,86.1479339599609,83.201904296875,4597.6220703125,47.310375213623,19.309965133667,260.533325195312,"field_out"
2017,7,"R","R","FT",92.6201080932617,85.6472549438477,71.0164489746094,5025.68701171875,39.7986259460449,7.43943738937378,218.738174438477,"field_out"
2017,6,"R","R","FF",94.1060930175781,88.1991806030273,84.3831405639648,NA,-20.8975830078125,-6.67490100860596,7.5505952835083,"grounded_into_double_play"
2017,7,"L","L","FT",92.0522569274902,85.1408081054688,70.1156158447266,NA,-29.2767791748047,20.5852680206299,4.83696317672729,"field_out"
2017,5,"R","L","FF",89.3327278137207,82.3466186523438,84.4359283447266,3342.9365234375,35.197265625,11.4020881652832,312.817901611328,"field_out"
2017,7,"R","R","FF",90.4112152404785,83.4313507080078,94.6279449462891,3622.6552734375,46.7006149291992,-7.37957000732422,304.615203857422,"field_out"
2017,7,"R","L","FF",89.1333289794922,83.0323257446289,100.291717529297,1285.78173828125,15.2814855575562,5.18844413757324,330.011627197266,"field_error"
2017,8,"R","R","FF",91.1485257568359,85.4097900390625,97.0757827758789,4287.1064453125,34.2969131469727,12.5505256652832,357.361877441406,"sac_fly"
2017,6,"R","L","FF",98.5608113708496,90.8371887207031,102.620834350586,1628.23388671875,4.86521673202515,10.8523807525635,89.8752670288086,"grounded_into_double_play"
2017,7,"R","R","FT",92.3520888366699,85.9342269897461,71.7667999267578,1247.97338867188,5.74154901504517,-24.5649547576904,67.746223449707,"field_out"
2017,7,"L","L","FT",93.9819331359863,86.8866195678711,69.3843688964844,2275.33984375,22.1643524169922,-1.34801638126373,214.445236206055,"single"
2017,5,"L","R","FT",89.2475922851563,82.47412109375,100.519142150879,2278.27465820312,14.5715942382812,19.2078647613525,319.732940673828,"field_out"
2017,5,"R","R","FT",88.1174262084961,81.0276870727539,69.8338088989258,2867.50537109375,20.1295738220215,8.52756214141846,203.670272827148,"single"
2017,8,"R","R","FF",94.9181533813477,87.7823867797852,100.468978881836,3849.54833984375,1.07005202770233,30.5624713897705,77.9135818481445,"field_out"
2017,4,"R","R","FT",94.0211343994141,86.7461929321289,106.743087768555,1331.40576171875,17.1790447235107,-10.6068477630615,366.759399414062,"double"
2017,5,"R","L","FT",88.9693746643066,82.5147857666016,98.9541854858398,5093.37451171875,36.8221473693848,-12.8302850723267,359.859588623047,"field_out"
2017,8,"R","L","FF",93.5369098205566,86.7156295776367,96.5023574829102,3116.89868164062,27.6207084655762,-21.7439231872559,380.294921875,"field_out"
2017,8,"R","R","FF",97.4273776550293,90.232795715332,69.3726806640625,3659.64453125,44.561393737793,-26.3508739471436,221.956359863281,"single"
2017,7,"R","R","FF",94.2056727600098,86.7446136474609,97.89404296875,NA,-1.97887206077576,15.4785757064819,29.1957778930664,"single"
2017,6,"L","L","FT",87.0920066986084,81.8993148803711,85.5857162475586,1497.18188476562,12.7678318023682,40.1573753356934,175.648818969727,"double"
2017,4,"R","L","FT",93.3037106933594,86.0352020263672,104.183738708496,3048.41333007812,0.707361280918121,22.1960182189941,57.1552047729492,"field_out"
2017,7,"R","R","FF",94.0983818054199,86.755744934082,92.4497680664062,3018.6103515625,16.8660926818848,18.4319705963135,280.457855224609,"double"
2017,5,"R","L","FT",90.4970584106445,84.0100784301758,36.667106628418,NA,-58.4927978515625,2.69100570678711,4.66518115997314,"sac_bunt"
2017,4,"L","R","FT",92.5342232971191,86.315788269043,NA,NA,NA,NA,NA,"field_out"
2017,7,"L","L","FF",97.4483259277344,90.6366806030273,90.1792221069336,917.217041015625,15.9913663864136,0.364429891109467,247.627487182617,"single"
2017,9,"R","L","FF",91.1448418579102,85.0427398681641,102.860816955566,3016.32690429688,27.9339199066162,-10.1081886291504,389.997375488281,"field_out"
2017,8,"R","R","FF",93.063102142334,86.0014495849609,81.2526702880859,1088.32543945312,6.18954372406006,0.354904174804688,110.113525390625,"single"
2017,9,"R","R","FT",91.2004333496094,84.8782501220703,107.409606933594,2554.26904296875,-1.31614363193512,15.5539827346802,47.2746238708496,"field_out"
2017,4,"R","L","FT",93.8420802612305,87.0680847167969,90.0678863525391,NA,-11.3094005584717,23.2888259887695,14.8230247497559,"field_out"
2017,5,"R","L","FF",89.9309139099121,82.2596588134766,NA,NA,NA,NA,NA,"field_out"
2017,9,"R","R","FT",95.3602212524414,88.1188354492188,96.9560928344727,2467.61572265625,9.59891223907471,17.3494625091553,177.303863525391,"single"
2017,6,"R","L","FT",92.1893208618164,85.9839782714844,102.701759338379,NA,12.0255374908447,8.46107006072998,237.606872558594,"single"
2017,6,"R","L","FF",91.1821699523926,85.1747665405273,96.1381301879883,2315.16479492188,21.4799346923828,-19.4004287719727,337.838989257812,"double"
2017,10,"R","L","FF",89.2415981445313,82.7349014282227,103.36296081543,1251.494140625,11.0705862045288,25.6329040527344,201.875671386719,"single"
2017,8,"R","R","FF",93.5843530273438,86.2505645751953,79.8721008300781,4606.8916015625,50.7354621887207,-8.56689548492432,236.616806030273,"field_out"
2017,9,"R","R","FT",94.0249535827637,87.5309982299805,83.213493347168,1362.208984375,21.5165405273438,-22.2677536010742,284.390625,"field_out"
2017,9,"L","R","FT",89.1354935302735,82.8745574951172,102.692535400391,1363.673828125,-0.962488651275635,-7.80792760848999,41.8325538635254,"single"
2017,4,"R","L","FF",91.6063386535645,83.4687576293945,35.6603164672852,NA,-1.27539157867432,-168.231536865234,16.6316146850586,"hit_by_pitch"
2017,5,"R","L","FT",89.9477828369141,83.5927352905273,111.881805419922,1663.59643554688,11.9310150146484,31.3472595214844,268.223358154297,"double"
2017,6,"R","L","FF",95.7956705932617,88.9837112426758,88.9399566650391,2760.24975585938,29.3681373596191,-12.510594367981,335.302703857422,"field_out"
2017,6,"R","R","FF",93.1220965576172,85.7568283081055,99.3645401000977,1779.2919921875,26.0595455169678,-12.0085258483887,389.804504394531,"double"
2017,4,"R","L","FT",89.5982911376953,83.7108688354492,94.9741287231445,3721.234375,38.5182609558105,45.1899070739746,364.148895263672,"home_run"
2017,8,"R","L","FF",94.466251373291,87.6453399658203,85.1125564575195,4262.89208984375,36.2564277648926,-36.5898208618164,302.349853515625,"field_out"
2017,9,"R","L","FF",98.7260769042969,91.1776809692383,43.61376953125,NA,-13.9006805419922,-23.2953319549561,9.00780773162842,"strikeout"
2017,7,"R","R","FF",96.8576429138184,89.5378341674805,79.4470520019531,2001.72387695312,0.570872008800507,-31.2044162750244,50.8187026977539,"field_out"
2017,4,"R","L","FT",92.9044239196777,86.4453430175781,103.465049743652,2623.42993164062,12.8653469085693,-28.3429565429688,264.041961669922,"single"
2017,5,"L","R","FF",94.19192578125,87.0175933837891,74.6087112426758,4459.51953125,38.780158996582,32.1410865783691,252.389556884766,"field_out"
2017,4,"R","R","FT",95.6997955627441,87.8525924682617,85.8588638305664,NA,-36.8527145385742,26.1933975219727,3.44742202758789,"force_out"
2017,6,"R","R","FT",92.7299382324219,86.4169464111328,94.3048782348633,NA,-5.33028650283813,-25.0767345428467,23.2124042510986,"single"
2017,4,"R","L","FF",85.6844399108887,78.8409118652344,93.3796691894531,3947.35400390625,58.3731880187988,37.4814262390137,218.522430419922,"field_out"
2017,5,"R","R","FT",90.5924443359375,83.4106979370117,NA,NA,NA,NA,NA,"hit_by_pitch"
2017,6,"L","R","FT",85.7018395690918,79.9453430175781,NA,NA,NA,NA,NA,"field_out"
2017,5,"R","R","FF",92.0448683166504,84.0029983520508,NA,NA,NA,NA,NA,"field_out"
2017,5,"R","L","FF",91.2037426147461,83.7686309814453,45.9946060180664,NA,-16.8357582092285,-3.51568913459778,12.3231153488159,"field_out"
2017,9,"R","R","FF",94.1283004760742,87.6144866943359,84.4433517456055,3716.64672851562,13.9773607254028,34.7535400390625,192.466720581055,"single"
2017,8,"L","R","FT",90.9441526184082,85.4275970458984,82.9458389282227,NA,-13.7175922393799,-16.993091583252,9.55045223236084,"field_out"
2017,9,"R","R","FF",94.1766906738281,86.4915618896484,NA,NA,NA,NA,NA,"field_out"
2017,9,"R","L","FF",95.1841017456055,87.8654098510742,43.2325973510742,NA,-30.0614795684814,13.7982034683228,8.63534641265869,"field_out"
2017,5,"R","R","FT",91.2524450073242,83.900276184082,101.797088623047,1690.07592773438,23.4133796691895,-31.5706577301025,386.952362060547,"home_run"
2017,5,"L","L","FT",88.4656066894531,82.204475402832,98.910026550293,3918.01611328125,32.7459182739258,3.28341865539551,379.481689453125,"field_out"
2017,4,"R","R","FF",94.3295100402832,86.5056076049805,94.6858596801758,3685.33056640625,13.57834815979,31.5600700378418,247.740325927734,"field_out"
2017,6,"R","R","FT",90.9760901489258,83.3690643310547,45.384635925293,NA,-44.725830078125,-30.6328201293945,5.4214825630188,"field_out"
2017,9,"R","R","FF",91.5107237854004,85.7000350952148,NA,NA,NA,NA,NA,"force_out"
2017,7,"L","R","FT",90.243046295166,85.319221496582,51.9356460571289,NA,-35.7381057739258,5.72285461425781,4.05192852020264,"field_out"
2017,8,"L","R","FF",93.8076243591309,86.9546279907227,NA,NA,NA,NA,NA,"field_out"
2017,6,"R","R","FT",89.2056020812988,82.1215591430664,93.6410980224609,NA,-3.04789590835571,2.84692072868347,28.3126258850098,"field_out"
