Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Starter or Substitute,as Sub,7,0,8,8,0,1,0,0,0,0,0,0,0,4,0.125,0.125,0.125,0.25,1,0,0,0,0,0,0,0.25,-32,-24,1
Defensive Positions,as 2B,36,,139,121,19,29,9,0,3,18,1,2,10,33,0.24,0.338,0.388,0.727,47,1,8,0,0,0,1,0.306,97,114,17
Defensive Positions,as 3B,17,,47,38,8,8,0,0,1,2,0,1,8,11,0.211,0.362,0.29,0.651,11,0,1,0,0,0,2,0.269,80,89,7
Defensive Positions,as SS,45,,189,171,23,45,13,0,4,23,5,3,13,48,0.263,0.328,0.409,0.737,70,4,4,0,1,0,0,0.342,99,100,28
Defensive Positions,as LF,21,,73,65,14,17,2,2,1,2,2,0,7,20,0.262,0.343,0.4,0.743,26,1,1,0,0,0,0,0.364,101,110,12
Defensive Positions,as CF,19,,66,61,8,17,4,3,1,4,4,2,3,12,0.279,0.333,0.492,0.825,30,1,2,0,0,0,2,0.333,122,135,9
Defensive Positions,as P,1,,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,-100,-100,0
Defensive Positions,as PH,3,,3,3,,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0,0,0.5,82,109,1
Defensive Positions,as PR,,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,
Leading Off Inning,1st Batter G,40,,40,37,,15,5,0,0,0,,,2,10,0.405,0.45,0.541,0.991,20,0,1,0,0,0,0,0.556,169,178,10
Leading Off Inning,Leadoff Inn.,95,,154,137,,39,13,2,2,2,,,12,41,0.285,0.364,0.453,0.816,62,0,5,0,0,0,2,0.394,121,134,22
Batting Order Positions,Batting 1st,41,40,191,171,31,51,14,0,4,24,3,3,14,44,0.298,0.372,0.45,0.822,77,3,6,0,0,0,1,0.382,123,125,33
Batting Order Positions,Batting 2nd,3,2,10,9,1,0,0,0,0,0,0,0,1,4,0.0,0.1,0.0,0.1,0,1,0,0,0,0,0,0.0,-70,-70,0
Batting Order Positions,Batting 3rd,6,5,21,20,2,6,0,0,0,2,2,1,1,4,0.3,0.333,0.3,0.633,6,0,0,0,0,0,1,0.375,74,67,6
Batting Order Positions,Batting 4th,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Batting Order Positions,Batting 5th,8,8,32,30,1,4,0,0,1,2,0,0,1,7,0.133,0.188,0.233,0.421,7,0,1,0,0,0,0,0.136,14,17,3
Batting Order Positions,Batting 6th,23,23,93,86,12,21,5,0,2,7,1,1,4,18,0.244,0.301,0.372,0.673,32,2,3,0,0,0,1,0.288,82,96,14
Batting Order Positions,Batting 7th,20,19,74,63,8,12,3,1,1,5,3,0,8,21,0.191,0.297,0.318,0.615,20,0,2,0,1,0,0,0.262,67,80,7
Batting Order Positions,Batting 8th,16,16,65,54,14,18,3,4,1,4,2,3,9,15,0.333,0.446,0.593,1.039,32,0,2,0,0,0,3,0.447,180,214,10
Batting Order Positions,Batting 9th,9,7,31,26,4,5,3,0,1,5,1,0,3,12,0.192,0.323,0.423,0.746,11,1,2,0,0,0,0,0.308,101,139,1
Swung or Took First Pitch of PA,Swung at 1st Pitch,104,,187,178,,54,14,2,5,21,,,3,42,0.303,0.332,0.489,0.82,87,3,5,0,1,0,0,0.371,121,133,33
Swung or Took First Pitch of PA,Took 1st Pitch,121,,331,282,,63,14,3,5,28,,,38,83,0.223,0.338,0.348,0.686,98,4,11,0,0,0,6,0.299,87,93,41
Count/Balls-Strikes,First Pitch,50,,57,57,12,23,5,0,3,11,4,3,0,0,0.404,0.404,0.649,1.053,37,1,0,0,0,0,0,0.37,182,134,15
