Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,After 2-2,83,,117,105,,18,2,0,3,7,,,12,57,0.171,0.256,0.276,0.533,29,2,0,0,0,0,0,0.333,39,83,13
Count/Balls-Strikes,Zero Balls,86,,127,123,24,37,10,1,6,21,2,0,0,28,0.301,0.299,0.545,0.844,67,4,1,0,3,0,0,0.337,112,131,20
Count/Balls-Strikes,Zero Strikes,57,,71,59,18,26,6,1,5,22,1,0,7,0,0.441,0.507,0.831,1.338,49,3,3,0,2,2,0,0.375,239,175,14
Count/Balls-Strikes,Three Balls,67,,91,52,5,13,3,0,3,6,0,2,39,25,0.25,0.571,0.481,1.052,25,0,0,0,0,2,0,0.417,181,128,7
Count/Balls-Strikes,Two Strikes,112,,254,235,20,40,7,1,4,11,5,3,17,130,0.17,0.232,0.26,0.492,61,4,2,0,0,0,0,0.356,28,92,28
Count/Balls-Strikes,Batter Ahead,87,,143,101,16,27,5,0,6,21,0,2,39,25,0.267,0.483,0.495,0.978,50,1,3,0,0,2,0,0.3,157,105,16
Count/Balls-Strikes,Even Count,89,,141,137,27,38,8,1,10,27,4,1,0,40,0.277,0.284,0.569,0.853,78,4,2,0,2,0,0,0.315,112,139,19
Count/Balls-Strikes,Pitcher Ahead,90,,155,152,18,32,6,1,3,9,4,0,0,65,0.211,0.219,0.322,0.542,49,3,2,0,1,0,0,0.341,38,109,22
Number of Outs in Inning,0 outs,92,,151,138,19,36,5,1,9,16,0,2,9,45,0.261,0.318,0.507,0.825,70,3,3,0,1,0,0,0.318,109,126,21
Number of Outs in Inning,1 out,95,,147,124,20,33,6,0,4,13,3,1,17,43,0.266,0.367,0.411,0.779,51,5,4,0,2,1,0,0.367,103,119,23
Number of Outs in Inning,2 outs,90,,141,128,22,28,8,1,6,28,5,0,13,42,0.219,0.291,0.438,0.728,56,0,0,0,0,1,0,0.275,86,106,13
Bases Occupied,RISP,80,,112,102,38,21,6,1,3,35,2,0,7,35,0.206,0.25,0.373,0.623,38,4,0,0,3,2,0,0.269,59,65,11
Bases Occupied,---,106,,253,220,13,57,7,1,13,13,0,0,27,79,0.259,0.356,0.477,0.833,105,0,6,0,0,0,0,0.344,114,141,36
Bases Occupied,Men On,106,,186,170,48,40,12,1,6,44,8,3,12,51,0.235,0.285,0.424,0.708,72,8,1,0,3,2,0,0.293,81,88,21
Bases Occupied,1--,67,,74,68,10,19,6,0,3,9,6,3,5,16,0.279,0.338,0.5,0.838,34,4,1,0,0,0,0,0.327,114,124,10
Bases Occupied,-2-,36,,38,36,9,8,3,1,1,7,0,0,2,13,0.222,0.263,0.444,0.708,16,0,0,0,0,1,0,0.318,79,90,3
Bases Occupied,--3,16,,15,11,1,2,0,0,0,3,0,0,3,5,0.182,0.333,0.182,0.515,2,0,0,0,1,1,0,0.286,42,40,2
Bases Occupied,12-,22,,22,22,8,3,0,0,1,5,0,0,0,7,0.136,0.136,0.273,0.409,6,2,0,0,0,0,0,0.143,2,11,2
Bases Occupied,1-3,12,,12,9,6,2,0,0,1,6,2,0,2,3,0.222,0.333,0.556,0.889,5,1,0,0,1,0,0,0.167,125,115,1
Bases Occupied,-23,9,,10,10,4,4,1,0,0,8,0,0,0,1,0.4,0.4,0.5,0.9,5,0,0,0,0,0,0,0.444,133,126,3
Bases Occupied,123,14,,15,14,10,2,2,0,0,6,0,0,0,6,0.143,0.133,0.286,0.419,4,1,0,0,1,0,0,0.222,4,10,0
Bases Occupied,"on 1st,",55,,68,60,19,13,3,0,2,12,3,3,5,15,0.217,0.279,0.367,0.646,22,8,1,0,2,0,0,0.244,66,71,8
Bases Occupied,"on 3rd,",24,,27,20,14,3,1,0,0,10,0,0,4,9,0.15,0.259,0.2,0.459,4,2,0,0,3,1,0,0.214,24,14,2
Bases Occupied,"on 3rd, 2 out",24,,25,24,7,7,2,0,1,13,2,0,1,6,0.292,0.32,0.5,0.82,12,0,0,0,0,0,0,0.353,108,126,4
Bases Occupied,"0 out, ---",76,,113,105,9,30,2,1,9,9,0,0,6,35,0.286,0.336,0.581,0.917,61,0,2,0,0,0,0,0.344,131,157,18
Bases Occupied,"0 out, 1--",15,,16,14,1,2,1,0,0,1,0,2,1,3,0.143,0.25,0.214,0.464,3,2,1,0,0,0,0,0.182,24,25,1
Bases Occupied,"0 out, -2-",11,,10,9,2,2,1,0,0,1,0,0,1,4,0.222,0.3,0.333,0.633,3,0,0,0,0,0,0,0.4,65,73,1
Bases Occupied,"0 out, --3",3,,2,1,,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,0,0,0,0,0,0,0,0.0,53,35,0
Bases Occupied,"0 out, 12-",6,,6,6,,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, -23",1,,1,1,3,1,0,0,0,2,0,0,0,0,1.0,1.0,1.0,2.0,1,0,0,0,0,0,0,1.0,427,385,1
Bases Occupied,"0 out, 123",3,,3,2,4,1,1,0,0,3,0,0,0,1,0.5,0.333,1.0,1.333,2,0,0,0,1,0,0,0.5,222,201,0
Bases Occupied,"1 out, ---",65,,83,68,2,21,4,0,2,2,0,0,11,26,0.309,0.434,0.456,0.89,31,0,4,0,0,0,0,0.475,134,163,15
Bases Occupied,"1 out, 1--",27,,27,24,5,8,1,0,2,4,3,1,3,5,0.333,0.407,0.625,1.032,15,2,0,0,0,0,0,0.353,163,175,5
Bases Occupied,"1 out, -2-",11,,11,11,2,2,1,0,0,1,0,0,0,4,0.182,0.182,0.273,0.455,3,0,0,0,0,0,0,0.286,16,24,1
Bases Occupied,"1 out, --3",7,,7,4,1,0,0,0,0,1,0,0,2,3,0.0,0.286,0.0,0.286,0,0,0,0,1,1,0,0.0,-12,-22,0
Bases Occupied,"1 out, 12-",5,,5,5,4,1,0,0,0,1,0,0,0,0,0.2,0.2,0.2,0.4,1,1,0,0,0,0,0,0.2,5,14,1
Bases Occupied,"1 out, 1-3",7,,6,4,1,1,0,0,0,3,0,0,1,1,0.25,0.333,0.25,0.583,1,1,0,0,1,0,0,0.25,57,43,1
Bases Occupied,"1 out, -23",3,,3,3,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 123",6,,5,5,4,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,-100,-100,0
