Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Batting Order Positions,Batting 9th,26,64.0,61,2.0,12,2,0,0,2,0,3,14,4.67,0.197,0.234,0.23,0.464,14.0,3.0,0.0,0,0,0,0,0.255,45,51,10
Batting Order Positions,"Bat1-2,non-P",26,166.0,155,12.0,45,6,1,2,4,1,10,34,3.4,0.29,0.331,0.381,0.712,59.0,5.0,0.0,0,1,1,1,0.358,122,92,36
Batting Order Positions,"Bat3-6,non-P",26,308.0,286,29.0,71,15,2,4,8,3,19,60,3.16,0.248,0.299,0.357,0.655,102.0,10.0,2.0,0,1,2,2,0.3,104,80,50
Batting Order Positions,"Bat7-9,non-P",26,201.0,187,18.0,44,6,0,1,4,0,12,46,3.83,0.235,0.279,0.283,0.562,53.0,5.0,0.0,0,2,0,0,0.303,76,73,37
Swung or Took First Pitch of PA,Swung at 1st Pitch,26,202.0,195,14.0,42,6,0,1,,,5,31,6.2,0.215,0.233,0.262,0.494,51.0,11.0,0.0,0,2,0,0,0.249,54,44,35
Swung or Took First Pitch of PA,Took 1st Pitch,26,473.0,433,45.0,118,21,3,6,,,36,109,3.03,0.273,0.33,0.376,0.706,163.0,9.0,2.0,0,2,3,3,0.35,120,98,88
Count/Balls-Strikes,First Pitch,25,90.0,89,9.0,27,3,0,1,,,0,0,,0.303,0.3,0.371,0.671,33.0,5.0,0.0,0,1,0,0,0.292,109,54,23
Count/Balls-Strikes,1-0 Count,17,38.0,38,8.0,11,1,1,1,,,0,0,,0.29,0.29,0.447,0.737,17.0,2.0,0.0,0,0,0,1,0.27,127,63,8
Count/Balls-Strikes,2-0 Count,6,7.0,7,0.0,2,0,0,0,,,0,0,,0.286,0.286,0.286,0.571,2.0,0.0,0.0,0,0,0,0,0.286,79,29,2
Count/Balls-Strikes,3-0 Count,7,7.0,2,1.0,1,1,0,0,,,5,0,0.0,0.5,0.857,1.0,1.857,2.0,0.0,0.0,0,0,2,0,0.5,478,103,0
Count/Balls-Strikes,0-1 Count,25,65.0,65,4.0,23,5,0,0,,,0,0,,0.354,0.354,0.431,0.785,28.0,4.0,0.0,0,0,0,0,0.354,144,91,18
Count/Balls-Strikes,1-1 Count,24,60.0,60,6.0,19,0,0,1,,,0,0,,0.317,0.317,0.367,0.683,22.0,3.0,0.0,0,0,0,0,0.305,113,67,18
