Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Bases Occupied,"1 out, 1-3",4,4.0,3,7.0,3,1,0,1,0,0,0,0,,1.0,0.75,2.333,3.083,7.0,0.0,0.0,0,1,0,0,0.667,606,557,1
Bases Occupied,"1 out, -23",5,6.0,4,4.0,1,0,0,0,0,0,0,0,,0.25,0.167,0.25,0.417,1.0,0.0,0.0,0,2,0,0,0.167,2,-6,1
Bases Occupied,"1 out, 123",2,2.0,2,2.0,1,1,0,0,0,0,0,1,,0.5,0.5,1.0,1.5,2.0,0.0,0.0,0,0,0,0,1.0,257,300,0
Bases Occupied,"2 out, ---",20,58.0,51,1.0,16,4,0,1,0,0,6,12,2.0,0.314,0.397,0.451,0.848,23.0,0.0,1.0,0,0,0,0,0.395,113,153,11
Bases Occupied,"2 out, 1--",18,31.0,31,8.0,10,0,1,3,2,1,0,3,,0.323,0.323,0.677,1.0,21.0,0.0,0.0,0,0,0,0,0.28,137,168,6
Bases Occupied,"2 out, -2-",10,16.0,14,3.0,3,1,0,0,0,0,2,4,2.0,0.214,0.313,0.286,0.598,4.0,0.0,0.0,0,0,1,0,0.3,54,63,2
Bases Occupied,"2 out, --3",7,7.0,6,2.0,2,0,0,0,0,0,1,0,0.0,0.333,0.429,0.333,0.762,2.0,0.0,0.0,0,0,0,0,0.333,98,124,2
Bases Occupied,"2 out, 12-",9,9.0,9,2.0,2,0,0,0,0,0,0,0,,0.222,0.222,0.222,0.444,2.0,0.0,0.0,0,0,0,0,0.222,13,29,2
Bases Occupied,"2 out, 1-3",6,7.0,7,2.0,2,0,0,0,0,1,0,2,,0.286,0.286,0.286,0.571,2.0,0.0,0.0,0,0,0,0,0.4,45,57,2
Bases Occupied,"2 out, -23",2,2.0,2,5.0,2,0,0,1,0,0,0,0,,1.0,1.0,2.5,3.5,5.0,0.0,0.0,0,0,0,0,1.0,716,837,1
Bases Occupied,"2 out, 123",1,1.0,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Clutch Stats,"2 outs, RISP",19,42.0,39,14.0,11,1,0,1,0,1,3,7,2.33,0.282,0.333,0.385,0.718,15.0,0.0,0.0,0,0,1,0,0.323,80,100,9
Clutch Stats,Late & Close,4,10.0,10,3.0,3,0,0,2,0,0,0,1,,0.3,0.3,0.9,1.2,9.0,1.0,0.0,0,0,0,0,0.143,176,241,1
Clutch Stats,Tie Game,13,109.0,103,8.0,23,6,0,1,1,1,5,20,4.0,0.223,0.266,0.311,0.577,32.0,2.0,1.0,0,0,0,0,0.268,45,63,16
Clutch Stats,Within 1 R,15,176.0,165,21.0,41,12,1,3,2,1,7,32,4.57,0.249,0.286,0.388,0.674,64.0,2.0,2.0,1,1,0,0,0.29,66,88,25
Clutch Stats,Within 2 R,17,263.0,247,33.0,70,15,2,8,2,2,12,46,3.83,0.283,0.321,0.458,0.778,113.0,3.0,2.0,1,1,0,0,0.32,91,117,45
Clutch Stats,Within 3 R,18,326.0,308,41.0,88,20,2,9,2,2,13,57,4.38,0.286,0.317,0.451,0.768,139.0,5.0,2.0,1,2,0,1,0.324,89,114,57
Clutch Stats,Within 4 R,20,339.0,320,45.0,92,20,2,11,2,2,14,58,4.14,0.288,0.32,0.466,0.785,149.0,5.0,2.0,1,2,0,1,0.32,93,119,59
Clutch Stats,Margin > 4 R,7,77.0,66,14.0,20,6,2,3,0,0,7,8,1.14,0.303,0.377,0.591,0.968,39.0,2.0,2.0,0,2,1,0,0.298,136,167,9
Clutch Stats,Ahead,12,163.0,153,21.0,49,13,0,6,0,1,7,22,3.14,0.32,0.35,0.523,0.873,80.0,4.0,1.0,0,2,0,0,0.339,114,152,30
Clutch Stats,Behind,11,144.0,130,30.0,40,7,4,7,1,0,9,24,2.67,0.308,0.357,0.585,0.941,76.0,1.0,2.0,1,2,1,1,0.327,128,151,22
Leverage,High Lvrge,15,50.0,47,20.0,13,5,0,1,0,1,1,8,8.0,0.277,0.28,0.447,0.727,21.0,4.0,0.0,0,2,0,0,0.3,77,100,7
Leverage,Medium Lvrge,16,168.0,159,14.0,44,8,1,4,2,1,6,25,4.17,0.277,0.311,0.415,0.727,66.0,1.0,2.0,1,0,0,0,0.308,80,102,31
Leverage,Low Lvrge,21,198.0,180,25.0,55,13,3,9,0,0,14,33,2.36,0.306,0.359,0.561,0.92,101.0,2.0,2.0,0,2,1,1,0.329,124,157,30
Times Facing Opponent in Game,"1st PA in G, as SP",14,126.0,119,11.0,27,9,0,4,,,5,27,5.4,0.227,0.264,0.403,0.667,48.0,2.0,1.0,1,0,0,0,0.261,63,89,14
Times Facing Opponent in Game,"2nd PA in G, as SP",14,124.0,114,13.0,35,5,1,2,,,8,18,2.25,0.307,0.355,0.421,0.776,48.0,2.0,1.0,0,1,0,0,0.347,94,115,27
Times Facing Opponent in Game,"3rd PA in G, as SP",14,72.0,66,15.0,22,4,1,3,,,4,8,2.0,0.333,0.375,0.561,0.936,37.0,1.0,1.0,0,1,0,0,0.339,129,143,14
Times Facing Opponent in Game,"4th+ PA in G, as SP",1,1.0,1,0.0,0,0,0,0,,,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Times Facing Opponent in Game,"1st PA in G, as RP",7,54.0,52,12.0,19,4,2,4,,,1,6,6.0,0.365,0.37,0.75,1.12,39.0,2.0,0.0,0,1,0,1,0.349,166,215,9
Times Facing Opponent in Game,"2nd PA in G, as RP",5,34.0,30,8.0,9,4,0,1,,,3,5,1.67,0.3,0.353,0.533,0.886,16.0,0.0,0.0,0,1,1,0,0.32,116,134,4
Times Facing Opponent in Game,"3rd+ PA in G, as RP",1,3.0,2,0.0,0,0,0,0,,,0,1,,0.0,0.333,0.0,0.333,0.0,0.0,1.0,0,0,0,0,0.0,1,-5,0
Pitch Count,Pitch 1-25,21,144.0,136,18.0,40,14,2,6,,,5,23,4.6,0.294,0.322,0.559,0.881,76.0,4.0,1.0,1,1,0,1,0.315,112,146,18
Pitch Count,Pitch 26-50,19,119.0,111,16.0,31,5,0,4,,,6,19,3.17,0.279,0.319,0.432,0.752,48.0,0.0,1.0,0,1,1,0,0.303,85,109,22
Pitch Count,Pitch 51-75,18,108.0,97,19.0,30,6,2,3,,,8,16,2.0,0.309,0.361,0.505,0.866,49.0,1.0,1.0,0,2,0,0,0.338,113,135,19
Pitch Count,Pitch 76-100,12,43.0,40,6.0,11,1,0,1,,,2,8,4.0,0.275,0.326,0.375,0.701,15.0,2.0,1.0,0,0,0,0,0.323,76,95,9
Days of Rest,"4 Days,GS",5,108.0,99,18.0,33,9,1,4,1,1,5,19,3.8,0.333,0.374,0.566,0.94,56.0,1.0,2.0,1,1,0,0,0.377,130,157,19
Days of Rest,"5 Days,GS",5,126.0,120,6.0,27,7,0,1,1,1,4,20,5.0,0.225,0.254,0.308,0.562,37.0,2.0,1.0,0,1,0,0,0.26,40,58,19
Days of Rest,"6+ Days,GS",4,91.0,83,16.0,24,2,1,4,0,0,8,15,1.88,0.289,0.352,0.482,0.834,40.0,2.0,0.0,0,0,0,0,0.313,106,126,17
Days of Rest,"1 Day,GR",1,14.0,14,1.0,4,0,0,1,0,0,0,5,,0.286,0.286,0.5,0.786,7.0,0.0,0.0,0,0,0,1,0.375,89,126,3
Days of Rest,"2 Days,GR",2,29.0,27,9.0,11,3,1,2,0,0,1,2,2.0,0.407,0.414,0.815,1.229,22.0,0.0,0.0,0,1,1,0,0.375,193,240,5
Days of Rest,"4 Days,GR",1,18.0,18,4.0,7,2,1,1,0,0,0,1,,0.389,0.389,0.778,1.167,14.0,1.0,0.0,0,0,0,0,0.375,178,229,3
Days of Rest,"5 Days,GR",1,21.0,16,5.0,5,3,0,1,0,0,3,4,1.33,0.313,0.429,0.688,1.116,11.0,0.0,1.0,0,1,0,0,0.333,171,196,1
Days of Rest,"6+ Days,GR",2,9.0,9,0.0,1,0,0,0,0,0,0,0,,0.111,0.111,0.111,0.222,1.0,1.0,0.0,0,0,0,0,0.111,-44,-38,1
Hit Location,To Infield,21,122.0,121,2.0,6,0,0,0,0,0,0,0,,0.05,0.05,0.05,0.099,6.0,7.0,0.0,1,0,0,1,0.05,-75,23,6
