Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Months,April/March,27,27,107,100,14,25,4,0,3,16,1,0,6,18,0.25,0.29,0.38,0.67,38,0,0,0,1,0,1,0.275,101,91,18
Months,May,20,18,62,57,5,12,1,0,1,5,1,1,4,12,0.211,0.258,0.281,0.539,16,3,0,0,1,0,0,0.244,64,57,10
Months,June,17,11,43,40,6,9,2,0,1,5,0,1,2,12,0.225,0.279,0.35,0.629,14,1,1,0,0,0,1,0.296,89,75,6
Months,July,18,11,49,43,10,12,1,0,1,6,1,0,4,10,0.279,0.333,0.372,0.705,16,1,0,1,1,0,2,0.333,114,94,10
Months,August,9,4,27,26,5,8,1,0,2,3,1,0,1,1,0.308,0.333,0.577,0.91,15,1,0,0,0,0,0,0.261,169,147,5
Game Outcome for Team,in Wins,52,43,174,161,27,48,7,0,7,32,2,1,10,35,0.298,0.335,0.472,0.807,76,2,0,1,2,0,2,0.339,141,93,34
Game Outcome for Team,in Losses,39,28,114,105,13,18,2,0,1,3,2,1,7,18,0.171,0.228,0.219,0.447,23,4,1,0,1,0,2,0.195,37,53,15
Starter or Substitute,as Starter,71,71,270,248,36,62,7,0,7,33,4,1,17,52,0.25,0.297,0.363,0.66,90,4,1,1,3,0,4,0.287,99,85,48
Starter or Substitute,as Sub,20,0,18,18,4,4,2,0,1,2,0,1,0,1,0.222,0.222,0.5,0.722,9,2,0,0,0,0,0,0.188,110,114,1
Defensive Positions,as 1B,2,,4,4,,2,1,0,0,1,0,0,0,1,0.5,0.5,0.75,1.25,3,0,0,0,0,0,0,0.667,272,239,1
Defensive Positions,as 2B,10,,31,26,3,7,1,0,1,4,0,0,3,2,0.269,0.333,0.423,0.756,11,0,0,1,1,0,0,0.25,127,121,5
Defensive Positions,as 3B,67,,240,224,35,56,7,0,6,29,4,1,13,46,0.25,0.292,0.362,0.653,81,5,1,0,2,0,4,0.287,97,85,43
Defensive Positions,as SS,2,,5,4,1,1,0,0,1,1,0,0,1,2,0.25,0.4,1.0,1.4,4,0,0,0,0,0,0,0.0,305,263,0
Defensive Positions,as LF,2,,2,2,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,-100,-100,0
Defensive Positions,as RF,1,,4,4,,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Defensive Positions,as PH,2,,2,2,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Defensive Positions,as PR,,,,,1,,,,,,0,1,,,,,,,,,,,,,,,,,
Leading Off Inning,Leadoff Inn.,51,,75,71,,15,1,0,2,2,,,4,13,0.211,0.253,0.31,0.563,22,0,0,0,0,0,1,0.232,70,61,12
Batting Order Positions,Batting 1st,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,0,,,,0
Batting Order Positions,Batting 2nd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,0,,,,0
Batting Order Positions,Batting 4th,3,0,2,2,1,1,1,0,0,1,0,0,0,1,0.5,0.5,1.0,1.5,2,0,0,0,0,0,0,1.0,340,295,0
Batting Order Positions,Batting 5th,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Batting Order Positions,Batting 6th,5,0,3,3,1,2,0,0,1,1,0,1,0,0,0.667,0.667,1.667,2.333,5,1,0,0,0,0,0,0.5,576,556,1
Batting Order Positions,Batting 7th,11,8,34,31,3,6,0,0,1,5,1,0,3,3,0.194,0.265,0.29,0.555,9,2,0,0,0,0,0,0.185,68,62,5
Batting Order Positions,Batting 8th,22,22,84,79,9,16,2,0,2,7,1,1,2,16,0.203,0.229,0.304,0.533,24,1,1,1,1,0,1,0.226,60,61,12
Batting Order Positions,Batting 9th,47,41,162,148,25,41,6,0,4,21,2,0,12,33,0.277,0.327,0.399,0.726,59,2,0,0,2,0,3,0.327,119,133,31
Swung or Took First Pitch of PA,Swung at 1st Pitch,44,,58,55,,13,2,0,3,13,,,2,13,0.236,0.263,0.436,0.7,24,0,0,1,0,0,1,0.256,107,96,8
Swung or Took First Pitch of PA,Took 1st Pitch,79,,230,211,,53,7,0,5,22,,,15,40,0.251,0.3,0.356,0.656,75,6,1,0,3,0,3,0.284,98,83,41
