Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Trajectory,Line Drives,67,,94,93,,64,13,0,0,24,,,0,0,0.688,0.681,0.828,1.509,77,0,0,0,1,0,0,0.681,279,103,51
Opponent,Inter-League,30,30,124,115,15,31,6,0,10,32,0,0,4,28,0.27,0.29,0.583,0.873,67,4,1,0,4,1,1,0.259,110,142,15
Opponent,Los Angeles Angels,7,7,30,28,1,8,4,0,0,5,0,0,2,5,0.286,0.333,0.429,0.762,12,1,0,0,0,1,0,0.348,90,108,4
Opponent,Arizona Diamondbacks,3,3,14,13,1,3,0,0,1,4,0,0,0,2,0.231,0.214,0.462,0.676,6,2,0,0,1,0,0,0.182,62,75,2
Opponent,Baltimore Orioles,6,6,25,22,3,10,0,0,2,9,0,0,3,3,0.455,0.52,0.727,1.247,16,0,0,0,0,0,0,0.471,209,258,8
Opponent,Boston Red Sox,6,6,24,20,3,7,1,0,1,3,0,0,2,6,0.35,0.417,0.55,0.967,11,0,1,0,1,0,0,0.429,141,169,5
Opponent,Chicago Cubs,3,3,12,12,2,2,0,0,1,3,0,0,0,4,0.167,0.167,0.417,0.583,5,0,0,0,0,0,0,0.143,38,65,1
Opponent,Chicago White Sox,12,12,50,44,5,12,2,0,1,7,0,0,6,8,0.273,0.36,0.386,0.746,17,4,0,0,0,2,0,0.314,89,98,9
Opponent,Cincinnati Reds,3,3,15,12,1,3,1,0,0,3,0,0,1,3,0.25,0.267,0.333,0.6,4,1,0,0,2,0,0,0.273,50,70,2
Opponent,Cleveland Guardians,6,6,25,22,2,6,1,0,2,5,0,0,2,7,0.273,0.36,0.591,0.951,13,1,1,0,0,0,0,0.308,133,163,3
Opponent,Colorado Rockies,3,3,13,13,2,4,0,0,0,1,0,0,0,4,0.308,0.308,0.308,0.615,4,0,0,0,0,0,0,0.444,57,53,4
Opponent,Detroit Tigers,10,10,44,41,6,12,3,0,2,5,0,0,2,8,0.293,0.341,0.512,0.853,21,1,1,0,0,0,0,0.323,110,149,7
Opponent,Miami Marlins,3,3,12,12,2,3,1,0,1,2,0,0,0,2,0.25,0.25,0.583,0.833,7,0,0,0,0,0,0,0.222,98,114,1
Opponent,Houston Astros,3,3,13,12,1,4,0,0,0,1,0,0,0,1,0.333,0.385,0.333,0.718,4,0,1,0,0,0,0,0.364,86,112,4
Opponent,Los Angeles Dodgers,2,2,7,7,1,1,0,0,1,3,0,0,0,1,0.143,0.143,0.571,0.714,4,0,0,0,0,0,0,0.0,63,93,0
Opponent,Milwaukee Brewers,2,2,8,7,0,2,1,0,0,1,0,0,0,4,0.286,0.375,0.429,0.804,3,0,1,0,0,0,0,0.667,103,131,1
