Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Inter-League,5,106.0,96,17.0,28,5,1,2,3,1,7,16,2.29,0.292,0.333,0.427,0.76,41.0,2.0,0.0,0,2,0,0,0.325,78,116,20
Opponent,Los Angeles Angels,1,23.0,22,3.0,6,2,0,1,0,0,1,3,3.0,0.273,0.304,0.5,0.804,11.0,1.0,0.0,0,0,0,0,0.278,85,132,3
Opponent,Chicago White Sox,1,21.0,19,1.0,4,0,0,0,1,0,2,7,3.5,0.211,0.286,0.211,0.496,4.0,0.0,0.0,0,0,0,0,0.333,21,65,4
Opponent,Cincinnati Reds,2,52.0,47,5.0,14,4,0,0,3,0,5,9,1.8,0.298,0.365,0.383,0.748,18.0,3.0,0.0,0,0,0,0,0.368,77,117,10
Opponent,Colorado Rockies,1,26.0,23,3.0,5,2,0,0,0,0,3,8,2.67,0.217,0.308,0.304,0.612,7.0,0.0,0.0,0,0,0,0,0.333,46,77,3
Opponent,Detroit Tigers,1,24.0,22,4.0,5,1,0,1,1,0,2,3,1.5,0.227,0.292,0.409,0.701,9.0,1.0,0.0,0,0,0,0,0.222,63,106,3
Opponent,Miami Marlins,1,26.0,25,2.0,9,3,0,0,0,1,1,4,4.0,0.36,0.385,0.48,0.865,12.0,0.0,0.0,0,0,0,0,0.429,102,163,6
Opponent,Kansas City Royals,1,18.0,17,1.0,3,1,0,0,1,1,1,2,2.0,0.177,0.222,0.235,0.458,4.0,0.0,0.0,0,0,0,0,0.2,8,27,2
Opponent,Los Angeles Dodgers,1,17.0,14,6.0,6,2,0,2,1,0,3,1,0.33,0.429,0.529,1.0,1.529,14.0,1.0,0.0,0,0,0,0,0.364,248,290,2
Opponent,Minnesota Twins,1,20.0,16,8.0,10,1,1,0,0,0,1,1,1.0,0.625,0.579,0.813,1.391,13.0,0.0,0.0,0,2,0,0,0.588,223,270,8
Opponent,New York Mets,1,25.0,22,8.0,10,5,1,0,1,0,3,4,1.33,0.455,0.52,0.773,1.293,17.0,0.0,0.0,0,0,0,0,0.556,199,246,4
Opponent,Philadelphia Phillies,2,52.0,47,6.0,13,5,0,1,0,1,4,9,2.25,0.277,0.346,0.447,0.793,21.0,0.0,1.0,0,0,1,0,0.324,85,112,7
Opponent,Pittsburgh Pirates,1,12.0,10,1.0,1,0,0,1,0,0,2,3,1.5,0.1,0.25,0.4,0.65,4.0,0.0,0.0,0,0,0,0,0.0,50,91,0
Opponent,San Francisco Giants,2,38.0,35,7.0,11,1,0,3,0,0,3,4,1.33,0.314,0.368,0.6,0.968,21.0,0.0,0.0,0,0,0,0,0.286,122,169,7
Opponent,St. Louis Cardinals,1,28.0,27,3.0,7,2,0,0,0,0,1,4,4.0,0.259,0.286,0.333,0.619,9.0,1.0,0.0,0,0,0,0,0.304,46,79,5
Opponent,Washington Nationals,1,22.0,19,6.0,9,2,0,1,1,1,3,1,0.33,0.474,0.546,0.737,1.282,14.0,1.0,0.0,0,0,0,0,0.471,198,271,6
Opponent,WP,10,234.0,214,28.0,60,16,0,4,6,2,20,42,2.1,0.28,0.342,0.411,0.753,88.0,7.0,0.0,0,0,0,0,0.333,77,121,40
Opponent,WP >= .500,8,170.0,151,36.0,53,15,2,6,3,2,15,21,1.4,0.351,0.408,0.596,1.004,90.0,1.0,1.0,0,2,1,0,0.373,132,171,30
Game Conditions,Night,12,269.0,245,39.0,75,25,1,7,7,4,23,39,1.7,0.306,0.368,0.502,0.87,123.0,6.0,1.0,0,0,1,0,0.342,102,143,42
Game Conditions,Day,6,135.0,120,25.0,38,6,1,3,2,0,12,24,2.0,0.317,0.373,0.458,0.831,55.0,2.0,0.0,0,2,0,0,0.368,95,134,28
Game Conditions,Open,7,157.0,147,18.0,37,13,1,3,5,1,10,23,2.3,0.252,0.299,0.415,0.714,61.0,2.0,0.0,0,0,0,0,0.281,66,99,20
Game Conditions,Retract,11,247.0,218,46.0,76,18,1,7,4,3,25,40,1.6,0.349,0.415,0.537,0.951,117.0,6.0,1.0,0,2,1,0,0.399,122,169,50
Game Conditions,Grass,7,157.0,147,18.0,37,13,1,3,5,1,10,23,2.3,0.252,0.299,0.415,0.714,61.0,2.0,0.0,0,0,0,0,0.281,66,99,20
Game Conditions,Artif. Turf,11,247.0,218,46.0,76,18,1,7,4,3,25,40,1.6,0.349,0.415,0.537,0.951,117.0,6.0,1.0,0,2,1,0,0.399,122,168,50
Ballparks,STL-Busch Stad 3,1,28.0,27,3.0,7,2,0,0,0,0,1,4,4.0,0.259,0.286,0.333,0.619,9.0,1.0,0.0,0,0,0,0,0.304,46,78,5
Ballparks,ARI-Chase Field,11,247.0,218,46.0,76,18,1,7,4,3,25,40,1.6,0.349,0.415,0.537,0.951,117.0,6.0,1.0,0,2,1,0,0.399,122,149,50
Ballparks,NYM-Citi Field,1,25.0,22,8.0,10,5,1,0,1,0,3,4,1.33,0.455,0.52,0.773,1.293,17.0,0.0,0.0,0,0,0,0,0.556,199,264,4
Ballparks,PHI-CitizensBank,1,24.0,23,2.0,5,2,0,1,0,0,1,5,5.0,0.217,0.25,0.435,0.685,10.0,0.0,0.0,0,0,0,0,0.235,57,87,2
Ballparks,CIN-GreatAmer BP,1,28.0,26,2.0,7,2,0,0,3,0,2,2,1.0,0.269,0.321,0.346,0.668,9.0,1.0,0.0,0,0,0,0,0.292,58,85,5
Ballparks,KCR-KauffmanStad,1,18.0,17,1.0,3,1,0,0,1,1,1,2,2.0,0.177,0.222,0.235,0.458,4.0,0.0,0.0,0,0,0,0,0.2,8,24,2
Ballparks,SFG-Oracle Park,1,22.0,22,1.0,4,1,0,1,0,0,0,3,,0.182,0.182,0.364,0.545,8.0,0.0,0.0,0,0,0,0,0.167,24,53,2
Ballparks,PIT-PNC Pk,1,12.0,10,1.0,1,0,0,1,0,0,2,3,1.5,0.1,0.25,0.4,0.65,4.0,0.0,0.0,0,0,0,0,0.0,50,82,0
By Umpire,Adam Beck,1,24.0,23,2.0,5,2,0,1,0,0,1,5,5.0,0.217,0.25,0.435,0.685,10.0,0.0,0.0,0,0,0,0,0.235,57,85,2
By Umpire,Adam Hamari,2,51.0,48,5.0,13,4,0,1,3,0,3,5,1.67,0.271,0.314,0.417,0.73,20.0,2.0,0.0,0,0,0,0,0.286,70,100,8
By Umpire,Brennan Miller,1,18.0,17,1.0,3,1,0,0,1,1,1,2,2.0,0.177,0.222,0.235,0.458,4.0,0.0,0.0,0,0,0,0,0.2,8,40,2
By Umpire,Chris Guccione,1,16.0,13,6.0,7,0,0,2,0,0,3,1,0.33,0.539,0.625,1.0,1.625,13.0,0.0,0.0,0,0,0,0,0.5,274,363,5
By Umpire,Chris Segal,1,24.0,22,4.0,5,1,0,1,1,0,2,3,1.5,0.227,0.292,0.409,0.701,9.0,1.0,0.0,0,0,0,0,0.222,63,86,3
By Umpire,D.J. Reyburn,2,54.0,52,5.0,16,5,0,0,0,1,2,8,4.0,0.308,0.333,0.404,0.737,21.0,1.0,0.0,0,0,0,0,0.364,73,110,11
By Umpire,Dan Merzel,1,22.0,22,1.0,4,1,0,1,0,0,0,3,,0.182,0.182,0.364,0.545,8.0,0.0,0.0,0,0,0,0,0.167,24,48,2
By Umpire,Derek Thomas,1,28.0,24,4.0,8,3,0,0,0,1,3,4,1.33,0.333,0.429,0.458,0.887,11.0,0.0,1.0,0,0,1,0,0.4,110,136,5
By Umpire,Junior Valentine,1,12.0,10,1.0,1,0,0,1,0,0,2,3,1.5,0.1,0.25,0.4,0.65,4.0,0.0,0.0,0,0,0,0,0.0,50,79,0
By Umpire,Lance Barrett,1,25.0,22,8.0,10,5,1,0,1,0,3,4,1.33,0.455,0.52,0.773,1.293,17.0,0.0,0.0,0,0,0,0,0.556,199,262,4
By Umpire,Mark Carlson,1,24.0,21,3.0,7,2,0,0,0,0,3,7,2.33,0.333,0.417,0.429,0.845,9.0,2.0,0.0,0,0,0,0,0.5,101,152,5
By Umpire,Mark Wegner,1,26.0,23,3.0,5,2,0,0,0,0,3,8,2.67,0.217,0.308,0.304,0.612,7.0,0.0,0.0,0,0,0,0,0.333,46,71,3
By Umpire,Marvin Hudson,1,21.0,19,1.0,4,0,0,0,1,0,2,7,3.5,0.211,0.286,0.211,0.496,4.0,0.0,0.0,0,0,0,0,0.333,21,41,4
By Umpire,Mike Muchlinski,1,20.0,16,8.0,10,1,1,0,0,0,1,1,1.0,0.625,0.579,0.813,1.391,13.0,0.0,0.0,0,2,0,0,0.588,223,267,8
By Umpire,Ramon De Jesus,1,17.0,14,6.0,6,2,0,2,1,0,3,1,0.33,0.429,0.529,1.0,1.529,14.0,1.0,0.0,0,0,0,0,0.364,248,326,2
By Umpire,Ryan Wills,1,22.0,19,6.0,9,2,0,1,1,1,3,1,0.33,0.474,0.546,0.737,1.282,14.0,1.0,0.0,0,0,0,0,0.471,198,232,6
