Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,Zero Strikes,22,93.0,89,26.0,36,2,0,7,,,1,0,0.0,0.405,0.419,0.663,1.082,59.0,4.0,2.0,0,1,0,0,0.349,164,123,27
Count/Balls-Strikes,Three Balls,22,71.0,41,8.0,14,2,0,2,,,29,10,0.34,0.342,0.62,0.537,1.156,22.0,0.0,1.0,0,0,0,0,0.414,196,152,10
Count/Balls-Strikes,Two Strikes,23,207.0,186,24.0,42,5,1,5,,,20,67,3.35,0.226,0.3,0.344,0.644,64.0,0.0,0.0,0,1,0,0,0.322,61,152,31
Count/Balls-Strikes,Batter Ahead,23,129.0,97,24.0,38,5,0,9,,,29,10,0.34,0.392,0.543,0.722,1.264,70.0,2.0,3.0,0,0,0,0,0.372,213,164,24
Count/Balls-Strikes,Even Count,23,159.0,158,31.0,40,3,0,6,,,0,21,,0.253,0.252,0.386,0.638,61.0,3.0,0.0,0,1,0,0,0.258,56,84,31
Count/Balls-Strikes,Pitcher Ahead,22,149.0,146,16.0,39,4,1,4,,,0,36,,0.267,0.262,0.39,0.652,57.0,0.0,0.0,0,3,0,0,0.321,60,151,30
Leading Off Inning,First Batter,23,23.0,22,2.0,4,0,0,0,,,1,5,5.0,0.182,0.217,0.182,0.399,4.0,1.0,0.0,0,0,0,0,0.235,2,17,4
Leading Off Inning,Leadoff Inn.,23,104.0,99,4.0,27,3,0,4,,,4,19,4.75,0.273,0.308,0.424,0.732,42.0,0.0,1.0,0,0,0,0,0.303,81,108,20
Opposition Defensive Position,vs. Non-P,23,437.0,401,71.0,117,12,1,19,12,6,29,67,2.31,0.292,0.341,0.469,0.81,188.0,5.0,3.0,0,4,0,0,0.307,100,126,85
Number of Outs in Inning,0 outs,23,153.0,144,23.0,46,5,0,10,2,3,8,26,3.25,0.319,0.36,0.563,0.922,81.0,1.0,1.0,0,0,0,0,0.333,125,152,31
Number of Outs in Inning,1 out,23,148.0,131,22.0,33,4,1,5,5,1,12,23,1.92,0.252,0.311,0.412,0.723,54.0,4.0,1.0,0,4,0,0,0.262,79,101,23
