Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,Pitcher Ahead,22,191.0,191,19.0,38,7,1,5,,,0,59,,0.199,0.199,0.325,0.524,62.0,2.0,0.0,0,0,0,2,0.26,43,100,25
Leading Off Inning,First Batter,22,22.0,22,0.0,7,1,0,0,,,0,5,,0.318,0.318,0.364,0.682,8.0,0.0,0.0,0,0,0,0,0.412,92,98,6
Leading Off Inning,Leadoff Inn.,22,121.0,117,4.0,35,6,1,4,,,4,24,6.0,0.299,0.322,0.47,0.792,55.0,0.0,0.0,0,0,0,2,0.348,118,125,24
Opposition Defensive Position,vs. Non-P,22,489.0,454,61.0,116,22,2,16,4,1,31,98,3.16,0.256,0.303,0.419,0.722,190.0,6.0,1.0,1,2,0,3,0.292,100,101,76
Number of Outs in Inning,0 outs,22,174.0,166,11.0,45,9,1,5,1,0,8,34,4.25,0.271,0.305,0.428,0.732,71.0,5.0,0.0,0,0,0,2,0.315,103,102,30
Number of Outs in Inning,1 out,22,156.0,142,16.0,35,6,0,5,1,1,10,36,3.6,0.247,0.297,0.394,0.691,56.0,1.0,1.0,1,2,0,0,0.291,92,92,24
Number of Outs in Inning,2 outs,22,159.0,146,34.0,36,7,1,6,2,0,13,28,2.15,0.247,0.308,0.432,0.74,63.0,0.0,0.0,0,0,0,1,0.268,105,110,22
Bases Occupied,RISP,21,103.0,89,48.0,26,5,1,7,2,0,11,20,1.82,0.292,0.363,0.607,0.969,54.0,0.0,0.0,1,2,0,0,0.297,165,156,13
Bases Occupied,---,22,291.0,275,6.0,65,12,1,6,0,0,15,61,4.07,0.236,0.278,0.353,0.631,97.0,0.0,1.0,0,0,0,2,0.284,76,83,46
Bases Occupied,Men On,22,198.0,179,55.0,51,10,1,10,4,1,16,37,2.31,0.285,0.34,0.52,0.86,93.0,6.0,0.0,1,2,0,1,0.306,136,128,30
Bases Occupied,1--,20,95.0,90,7.0,25,5,0,3,2,1,5,17,3.4,0.278,0.316,0.433,0.749,39.0,6.0,0.0,0,0,0,1,0.314,108,101,17
Bases Occupied,-2-,16,31.0,25,10.0,6,0,0,3,1,0,6,3,0.5,0.24,0.387,0.6,0.987,15.0,0.0,0.0,0,0,0,0,0.158,171,167,3
Bases Occupied,--3,12,15.0,13,6.0,4,0,0,1,0,0,1,2,2.0,0.308,0.333,0.539,0.872,7.0,0.0,0.0,0,1,0,0,0.273,138,123,3
Bases Occupied,12-,16,35.0,32,8.0,6,3,0,1,0,0,3,10,3.33,0.188,0.257,0.375,0.632,12.0,0.0,0.0,0,0,0,0,0.238,74,75,2
Bases Occupied,1-3,7,7.0,6,10.0,5,1,0,2,1,0,0,0,,0.833,0.714,2.0,2.714,12.0,0.0,0.0,0,1,0,0,0.6,613,528,2
Bases Occupied,-23,5,9.0,7,7.0,3,1,0,0,0,0,1,2,2.0,0.429,0.5,0.571,1.071,4.0,0.0,0.0,1,0,0,0,0.6,201,168,2
Bases Occupied,123,4,6.0,6,7.0,2,0,1,0,0,0,0,3,,0.333,0.333,0.667,1.0,4.0,0.0,0.0,0,0,0,0,0.667,169,166,1
Bases Occupied,"on 1st,",21,85.0,77,13.0,22,4,0,4,1,0,7,18,2.57,0.286,0.341,0.494,0.835,38.0,6.0,0.0,0,1,0,0,0.321,130,119,14
Bases Occupied,"on 3rd,",9,15.0,12,11.0,4,2,0,1,0,0,0,3,,0.333,0.286,0.75,1.036,9.0,0.0,0.0,1,2,0,0,0.3,173,131,1
Bases Occupied,"on 3rd, 2 out",14,22.0,20,18.0,10,0,1,2,0,0,2,4,2.0,0.5,0.546,0.9,1.446,18.0,0.0,0.0,0,0,0,0,0.571,295,297,7
Bases Occupied,"0 out, ---",22,126.0,122,4.0,35,6,1,4,0,0,4,25,6.25,0.287,0.31,0.451,0.76,55.0,0.0,0.0,0,0,0,2,0.333,110,116,24
Bases Occupied,"0 out, 1--",20,30.0,28,2.0,6,2,0,1,1,0,2,5,2.5,0.214,0.267,0.393,0.66,11.0,5.0,0.0,0,0,0,0,0.227,82,70,3
Bases Occupied,"0 out, -2-",7,8.0,6,1.0,1,0,0,0,0,0,2,0,0.0,0.167,0.375,0.167,0.542,1.0,0.0,0.0,0,0,0,0,0.167,64,52,1
Bases Occupied,"0 out, --3",1,1.0,1,1.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,1.0,469,350,1
Bases Occupied,"0 out, 12-",6,6.0,6,0.0,1,0,0,0,0,0,0,3,,0.167,0.167,0.167,0.333,1.0,0.0,0.0,0,0,0,0,0.333,-5,-9,1
Bases Occupied,"0 out, -23",3,3.0,3,3.0,1,1,0,0,0,0,0,1,,0.333,0.333,0.667,1.0,2.0,0.0,0.0,0,0,0,0,0.5,169,123,0
Bases Occupied,"1 out, ---",21,89.0,83,1.0,19,4,0,1,0,0,5,24,4.8,0.229,0.281,0.313,0.594,26.0,0.0,1.0,0,0,0,0,0.31,67,74,14
Bases Occupied,"1 out, 1--",17,31.0,28,2.0,12,1,0,1,1,1,3,4,1.33,0.429,0.484,0.571,1.055,16.0,1.0,0.0,0,0,0,0,0.478,196,188,10
Bases Occupied,"1 out, -2-",10,12.0,12,2.0,1,0,0,1,0,0,0,2,,0.083,0.083,0.333,0.417,4.0,0.0,0.0,0,0,0,0,0.0,7,10,0
Bases Occupied,"1 out, --3",4,4.0,3,1.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 12-",11,13.0,11,4.0,1,0,0,1,0,0,2,4,2.0,0.091,0.231,0.364,0.594,4.0,0.0,0.0,0,0,0,0,0.0,63,63,0
Bases Occupied,"1 out, 1-3",3,3.0,2,5.0,2,1,0,1,0,0,0,0,,1.0,0.667,3.0,3.667,6.0,0.0,0.0,0,1,0,0,0.5,836,659,0
Bases Occupied,"1 out, -23",1,2.0,1,1.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 123",2,2.0,2,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"2 out, ---",21,76.0,70,1.0,11,2,0,1,0,0,6,12,2.0,0.157,0.224,0.229,0.452,16.0,0.0,0.0,0,0,0,0,0.175,29,36,8
Bases Occupied,"2 out, 1--",18,34.0,34,3.0,7,2,0,1,0,0,0,8,,0.206,0.206,0.353,0.559,12.0,0.0,0.0,0,0,0,1,0.24,52,52,4
Bases Occupied,"2 out, -2-",10,11.0,7,7.0,4,0,0,2,1,0,4,1,0.25,0.571,0.727,1.429,2.156,10.0,0.0,0.0,0,0,0,0,0.5,481,474,2
Bases Occupied,"2 out, --3",10,10.0,9,4.0,3,0,0,1,0,0,1,2,2.0,0.333,0.4,0.667,1.067,6.0,0.0,0.0,0,0,0,0,0.333,191,205,2
Bases Occupied,"2 out, 12-",12,16.0,15,4.0,4,3,0,0,0,0,1,3,3.0,0.267,0.313,0.467,0.779,7.0,0.0,0.0,0,0,0,0,0.333,115,121,1
